,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
929,20180829,RB888,3811.0,3888.0,3929.0,3808.0,5263276.0,100.50652226277589,59.63791338291746,55.03600830621005,23.912251834053738,10.090117056646159
930,20180830,I888,464.0,460.0,466.0,455.5,1117326.0,-2.4220196820818387,48.4642655563886,-95.50693954363896,20.82486915562603,5.905813836685837
931,20180830,J888,2097.0,2221.0,2227.5,2073.0,955600.0,75.85289582404812,55.55108210981342,33.30809399477809,8.11386089184146,5.905813836685837
932,20180830,RB888,3769.0,3818.0,3822.0,3737.0,4888776.0,84.9684824820738,57.66249013009002,18.69729990653884,8.781280468713254,5.905813836685837
933,20180831,I888,464.5,465.0,470.5,464.0,1143590.0,-2.579678924928885,48.62224740136372,-65.85967985984183,12.486203933276709,5.304045157332721
934,20180831,J888,2075.0,2099.5,2117.0,2053.0,682636.0,62.145641228760724,54.60542060924151,3.973723569606173,4.655822490979581,5.304045157332721
935,20180831,RB888,3737.0,3754.0,3793.0,3708.0,4243894.0,69.27379624392506,56.195381439021,0.4214213392438694,3.2750869077404086,5.304045157332721
936,20180903,I888,464.0,464.5,467.0,457.5,926262.0,-2.7136891131987113,48.46854454190545,-89.77703984820019,20.9138305226771,4.59307490786424
937,20180903,J888,2012.5,2078.0,2101.0,1987.5,658474.0,45.71237177416651,52.00371502898598,-29.199786644463657,5.882987364772232,4.59307490786424
938,20180903,RB888,3738.0,3731.0,3769.0,3701.0,4134884.0,56.26771675541477,56.2313816472253,-9.242993589818406,1.943648083834854,4.59307490786424
939,20180904,I888,468.0,464.5,468.0,461.0,670930.0,-2.4686692993087718,49.7823072126017,-69.537732121693,19.028745436265556,4.623047258029976
940,20180904,J888,2030.0,2014.0,2037.5,1980.5,556610.0,33.71237579945455,52.65708426451602,-48.542996754288815,6.953394861240043,4.623047258029976
941,20180904,RB888,3766.0,3745.0,3787.0,3722.0,3616870.0,47.67015913038631,57.24906350046202,-2.6615684510422715,5.299599195487969,4.623047258029976
942,20180905,I888,466.5,467.5,469.5,463.5,838324.0,-2.368227344841216,49.294778772761184,-63.09036523929717,16.125801442364345,4.4432989348939955
943,20180905,J888,2030.0,2028.5,2082.5,2004.0,769206.0,23.92648293266575,52.65708426451604,-42.564970253643104,0.7996514137015595,4.4432989348939955
944,20180905,RB888,3744.0,3766.0,3778.0,3701.0,4716548.0,38.63594550250127,56.18718608992039,-18.395051811390726,0.9891255788683914,4.4432989348939955
945,20180906,I888,482.0,466.5,482.0,466.5,1584356.0,-1.0260779236248823,54.09987910182332,7.847896440127005,4.600246696138368,4.289919857851898
946,20180906,J888,2061.5,2040.0,2071.0,2025.0,658534.0,18.499626892438755,53.86680088866119,-42.89952276538085,0.7996514137015572,4.289919857851898
947,20180906,RB888,3799.0,3752.0,3801.0,3743.0,4090468.0,35.50502661441806,58.1926810660124,-0.21701388888928352,5.517296603795274,4.289919857851898
948,20180907,I888,477.5,481.5,485.5,473.0,1577288.0,-0.3218175175511533,52.60273978612787,20.772946859901378,9.43812469918489,5.0968264207216984
949,20180907,J888,1998.5,2059.0,2092.0,1995.5,803244.0,9.011353620102,51.16203482505076,-70.50909928587839,4.392038603570004,5.0968264207216984
950,20180907,RB888,3837.0,3809.0,3904.0,3809.0,5354312.0,35.67875082893124,59.51713198187608,39.97481429288844,22.48742648609497,5.0968264207216984
951,20180910,I888,477.0,478.0,484.0,474.0,1111558.0,0.1937348520804676,52.43594756633116,18.66666666666416,9.438124699184883,6.164760364003462
952,20180910,J888,2058.0,2004.0,2078.5,1989.5,701608.0,6.221266542013836,53.445878298361855,-66.3362728664091,5.450805821141371,6.164760364003462
953,20180910,RB888,3935.0,3836.0,3950.0,3835.0,3588066.0,43.225927910455084,62.672018837314525,72.63732410470564,28.60896824675383,6.164760364003462
954,20180911,I888,472.0,477.5,480.5,470.5,1176556.0,0.19658944536587342,50.770607091987074,-9.399414062502274,3.4438097236316403,3.897647654448612
955,20180911,J888,1924.5,2058.0,2058.0,1921.0,828256.0,-6.685169391224463,48.21278420662847,-134.2906489020481,16.707602180764187,3.897647654448612
956,20180911,RB888,3722.0,3921.0,3921.0,3714.0,6134596.0,31.654902229249274,53.32780059916646,-14.467935278396421,5.239066698367425,3.897647654448612
957,20180912,I888,471.5,472.0,474.5,463.0,1113152.0,0.1566995746316593,50.60434815151648,-43.64465434411061,8.08806088338677,3.9342931302570077
958,20180912,J888,1890.0,1930.0,1948.5,1869.0,693432.0,-19.47300188141412,46.98295241456717,-185.65419100502385,24.0457356651892,3.9342931302570077
959,20180912,RB888,3701.0,3750.0,3794.0,3644.0,6212102.0,20.553330516322603,52.52901270463366,-69.68467622786947,5.392286370494221,3.9342931302570077
960,20180913,I888,483.0,472.0,484.5,472.0,1310474.0,1.0410399941301876,54.174837627251996,27.940870289400195,6.731421779080217,3.9476185522917238
961,20180913,J888,1902.0,1890.0,1920.5,1875.0,573082.0,-28.31277945201623,47.46514051274889,-179.17795530855605,24.0457356651892,3.9476185522917238
962,20180913,RB888,3722.0,3685.0,3738.0,3666.0,4379138.0,13.296505607120707,53.25336758272376,-78.11628732194535,5.392286370494224,3.9476185522917238
963,20180914,I888,481.0,483.0,486.0,478.5,1026114.0,1.5624914339775273,53.47936397420327,40.48933190542669,8.737747568897259,4.150737520162498
964,20180914,J888,1908.0,1912.0,1921.5,1880.0,474256.0,-34.43724587398037,47.711122624936266,-160.5336804425639,23.806047742839162,4.150737520162498
965,20180914,RB888,3741.0,3719.0,3762.0,3692.0,3869536.0,8.975101412057029,53.91158961835193,-64.37619295505908,1.3798888110258256,4.150737520162498
966,20180917,I888,479.5,481.5,486.5,476.5,1268956.0,1.8335717195122356,52.95195251381831,36.626916524699666,5.503050978798216,3.9830280639210285
967,20180917,J888,1927.0,1911.0,1956.5,1895.0,602060.0,-37.3275002402238,48.501037045654414,-129.44546756701436,15.459162277443777,3.9830280639210285
968,20180917,RB888,3751.0,3747.0,3807.0,3731.0,3901374.0,6.284826314351903,54.262233845058546,-43.5695397369936,5.807581249349539,3.9830280639210285
969,20180918,I888,486.0,479.5,487.5,478.0,865384.0,2.5435796729067306,54.94383145930064,65.41848261139997,6.982002384951608,4.927654625948669
970,20180918,J888,1941.0,1927.0,1950.0,1890.0,618314.0,-38.04975080934355,49.08730279336231,-117.77453555101633,16.3206842740817,4.927654625948669
971,20180918,RB888,3817.0,3751.0,3818.0,3743.0,4203390.0,9.37039623699593,56.52075493612211,-22.298534798535957,7.520797484815183,4.927654625948669
972,20180919,I888,484.0,487.5,493.5,483.5,841568.0,2.9113228879851363,54.21325327153542,92.50269687162672,15.467454926443528,4.029664356006366
973,20180919,J888,1967.0,1949.0,1996.0,1949.0,649936.0,-36.107927171962956,50.1769721155508,-80.9729144499819,5.72499929706091,4.029664356006366
974,20180919,RB888,3795.0,3831.0,3856.0,3787.0,3855532.0,9.926094652342726,55.57446013210875,-8.665986240267248,13.341331749100185,4.029664356006366
975,20180920,I888,481.5,484.5,487.0,479.0,552480.0,2.9668331232996934,53.296858419992404,60.23760905884302,7.598126156281951,3.7455820753997786
976,20180920,J888,1961.0,1964.0,1993.0,1946.0,568206.0,-34.65370150538274,49.92190122712678,-77.70248467247464,6.319902820223409,3.7455820753997786
977,20180920,RB888,3775.0,3804.0,3828.0,3762.0,3812118.0,8.652911420484088,54.71299137184675,-32.91415435267584,8.537172598244423,3.7455820753997786
978,20180921,I888,480.5,482.0,484.0,479.5,459380.0,2.8967419045492306,52.92665970667217,54.416554895571124,7.5981261562819356,3.664670436935311
979,20180921,J888,2033.5,1961.0,2038.0,1958.5,640550.0,-27.335961151225774,52.913885533621965,-46.92984615817471,3.4493255800902176,3.664670436935311
980,20180921,RB888,3800.0,3767.0,3813.0,3757.0,3436274.0,9.55109650751956,55.60291353155159,-35.084551964856125,7.562444623344647,3.664670436935311
981,20180925,I888,476.5,480.5,481.5,473.5,472592.0,2.4897275091832967,51.44794439469833,24.427480916028653,2.5233703514669026,2.9249770583862698
982,20180925,J888,1965.0,2029.0,2031.0,1954.0,449712.0,-26.755555333512348,49.994385178310644,-59.97436904442,2.4431074643837145,2.9249770583862698
983,20180925,RB888,3711.0,3800.0,3807.0,3703.0,2773148.0,3.046243268002854,51.85054917783142,-78.07244694466847,2.5419457088498083,2.9249770583862698
984,20180926,I888,479.5,477.5,485.0,476.5,719132.0,2.381784863134442,52.478066499769554,57.83385909568595,3.1571494215395304,3.0324887858897283
985,20180926,J888,1935.0,1961.0,1977.0,1922.5,572292.0,-28.389077210397545,48.77513918697087,-78.5083381991111,4.507092813296561,3.0324887858897283
986,20180926,RB888,3715.0,3716.0,3729.0,3678.0,3018816.0,-1.7657784241341687,52.0011514463264,-100.84541062802036,6.871488695723513,3.0324887858897283
987,20180927,I888,477.0,480.0,485.5,475.0,711128.0,2.070641367079247,51.53546251018242,48.371647509576505,0.6034774800914122,2.5968387212801223
988,20180927,J888,1902.5,1934.0,1947.0,1894.0,450596.0,-31.937972387872605,47.477530951592364,-90.90336607935944,10.387166741957115,2.5968387212801223
989,20180927,RB888,3659.0,3729.0,3745.0,3649.0,3160196.0,-9.982994525636059,49.74761923732329,-111.73338229893564,11.7337753161402,2.5968387212801223
990,20180928,I888,475.0,476.5,478.0,466.0,1225284.0,1.6437267605747934,50.780609140599246,-10.033444816055798,13.181142143650598,1.975370512797323
991,20180928,J888,1912.5,1899.0,1928.0,1848.0,629198.0,-33.556759522505445,47.91856076520894,-96.74687224904628,18.993321726191294,1.975370512797323
992,20180928,RB888,3595.0,3647.0,3649.0,3558.0,3912616.0,-21.412631134741332,47.32302795996658,-164.99818455314207,24.88823341889394,1.975370512797323
993,20181008,I888,477.5,476.5,479.0,470.0,464498.0,1.489947775299754,51.695516523901595,15.319883482574175,11.368691875896793,2.321248579587131
994,20181008,J888,1980.5,1929.0,1989.0,1909.0,416234.0,-29.018125402699297,50.82334557025067,-56.0559476897761,4.735055461943445,2.321248579587131
995,20181008,RB888,3622.0,3601.0,3636.0,3555.0,2699558.0,-27.969609889642015,48.42014608911979,-152.27460781888513,25.28065692528506,2.321248579587131
996,20181009,I888,488.5,479.0,491.5,477.5,1002168.0,2.2299790799893344,55.46369139276161,115.11565357718948,8.261232875286794,2.805077102463331
997,20181009,J888,2054.0,1979.0,2058.0,1964.0,675370.0,-19.26827672878653,53.71015676114082,-7.919026641493772,8.519245346536605,2.805077102463331
998,20181009,RB888,3690.0,3630.0,3698.0,3621.0,3698170.0,-27.36360053936278,51.074948975439696,-100.66829905922728,12.317023176499736,2.805077102463331
999,20181010,I888,494.5,489.0,497.5,488.0,811018.0,3.2629952978485903,57.34141585974687,170.52081238688666,15.869952543637087,3.410588974485826
1000,20181010,J888,2107.5,2059.0,2137.0,2058.5,788814.0,-7.142118631260701,55.6696780481016,53.61915343597574,20.787925377568857,3.410588974485826
1001,20181010,RB888,3706.0,3694.0,3731.0,3652.0,3951602.0,-25.300617708930986,51.680304746071194,-75.68213503286277,6.072062737180568,3.410588974485826
1002,20181011,I888,491.0,494.5,498.5,485.5,863386.0,3.7559510776788443,55.91871088780563,142.99535603714978,11.74206523863608,3.431830098389155
1003,20181011,J888,2104.0,2110.0,2123.0,2067.0,742070.0,2.160621970861257,55.51064840106154,59.364909989053324,20.787925377568847,3.431830098389155
1004,20181011,RB888,3707.0,3696.0,3725.0,3609.0,5136838.0,-23.31622241205241,51.718928952486856,-86.28871929712079,12.82357951649186,3.431830098389155
1005,20181012,I888,494.5,491.5,497.0,487.5,662856.0,4.378569411416834,57.02181812336232,143.1929296728069,11.742065238636078,4.748646497001224
1006,20181012,J888,2179.5,2105.0,2186.5,2089.5,676856.0,15.447263502737314,58.17676518975693,106.10381138756878,29.475207836066325,4.748646497001224
1007,20181012,RB888,3757.0,3719.0,3785.0,3692.0,4182412.0,-17.50718082720323,53.63587848492878,-19.49566828056025,1.8985853924520144,4.748646497001224
1008,20181015,I888,488.5,495.5,498.0,488.5,600604.0,4.3378450927077665,54.59881952695295,123.32687159604771,13.156175671675143,3.7150426844147786
1009,20181015,J888,2126.0,2185.0,2202.5,2122.0,688536.0,21.41318192798576,55.72865078472857,106.3261370584638,31.498699069386266,3.7150426844147786
1010,20181015,RB888,3801.0,3759.0,3817.0,3744.0,3941918.0,-9.246453878097327,55.25321916199762,35.15955026970725,3.432489656229825,3.7150426844147786
1011,20181016,I888,487.0,489.5,494.5,486.0,673302.0,4.136846323432451,54.00533144343504,97.6128574804997,8.509924007677384,3.2943145370344595
1012,20181016,J888,2097.5,2129.0,2147.0,2078.0,655758.0,23.569805401589747,54.465605815653156,74.0047857298238,21.270241576460396,3.2943145370344595
1013,20181016,RB888,3768.0,3811.0,3818.0,3756.0,3358584.0,-5.301480298266597,53.79721117648941,34.289302909774534,3.600963719853281,3.2943145370344595
1014,20181017,I888,503.0,487.5,503.5,483.5,830594.0,5.208578383699148,58.931300518551666,153.27210103329364,20.993859400325135,3.75765467530271
1015,20181017,J888,2162.0,2101.0,2168.0,2070.0,710974.0,30.136165041552204,56.75998017432626,102.08755218880468,24.27532425287265,3.75765467530271
1016,20181017,RB888,3848.0,3768.0,3849.0,3756.0,3881130.0,4.23149307961603,56.661268280066416,86.26854867897053,8.869513581844659,3.75765467530271
1017,20181018,I888,497.0,504.5,511.5,493.0,1672332.0,5.5102650020443775,56.58055344993574,173.86552625326544,30.061698004141846,2.599149433503639
1018,20181018,J888,2054.0,2157.0,2163.0,2039.0,900272.0,26.32193210945934,52.20367222322652,67.73630935821426,17.215273757103734,2.599149433503639
1019,20181018,RB888,3759.0,3856.0,3871.0,3742.0,4968536.0,4.5524096226617985,52.888192859921,55.768796568072034,12.497483107731078,2.599149433503639
1020,20181019,I888,494.5,496.0,500.0,491.0,854294.0,5.484403919528802,55.624162672728055,120.16733987305159,26.19112337593294,2.1625448607162303
1021,20181019,J888,2002.5,2051.0,2081.0,1994.0,835626.0,18.925345828097306,50.215229804333035,14.559778821730706,7.719472102852758,2.1625448607162303
1022,20181019,RB888,3706.0,3750.0,3777.0,3705.0,4439472.0,0.5240404228120497,50.80409994774053,-25.374943190427214,4.983604717495593,2.1625448607162303
1023,20181022,I888,504.0,495.0,506.5,494.5,913794.0,6.1594768159081354,58.389081250148124,160.03888708856064,33.10709408817916,3.2508161939991522
1024,20181022,J888,2008.0,2002.0,2067.0,1995.0,785572.0,13.35337257827564,50.42385341122783,14.386619462074952,7.719472102852781,3.2508161939991522
1025,20181022,RB888,3805.0,3706.0,3838.0,3706.0,4235816.0,5.259374634607866,54.285060337856706,45.09629629629431,14.990113872270392,3.2508161939991522
1026,20181023,I888,499.0,504.5,506.5,497.0,673822.0,6.21932621545551,56.473288525524524,140.35647536126098,33.10709408817918,2.8500485790244166
1027,20181023,J888,2027.0,2017.0,2049.0,1982.0,765650.0,10.351360800453222,51.15532644890643,10.79469159269581,4.91379142742774,2.8500485790244166
1028,20181023,RB888,3793.0,3807.0,3826.0,3785.0,3055276.0,7.952193465680466,53.807659059723576,65.13365576761433,14.990113872270397,2.8500485790244166
1029,20181024,I888,516.0,498.5,517.0,497.0,1031478.0,7.551466614350943,60.97671314953362,192.46194316270604,42.97089775539758,3.207799005746271
1030,20181024,J888,2084.0,2031.0,2087.0,2009.0,693814.0,12.428401592168939,53.293991727555316,50.772438307470765,12.070031206722438,3.207799005746271
1031,20181024,RB888,3841.0,3779.0,3844.0,3763.0,3393780.0,13.800388350803132,55.429592779167656,78.97313933967371,10.20697102934057,3.207799005746271
1032,20181025,I888,512.5,516.5,517.0,506.0,1115488.0,8.229907478279927,59.662011189135995,185.7970657132277,42.97089775539759,3.107199380338587
1033,20181025,J888,2105.5,2089.0,2116.0,2057.0,757904.0,15.62917826268631,54.078555071180915,80.51242753381707,17.156362120840996,3.107199380338587
1034,20181025,RB888,3843.0,3845.0,3860.0,3793.0,4302452.0,18.384582196972133,55.496947020876085,92.148693252528,13.019743033622893,3.107199380338587
1035,20181026,I888,518.0,513.5,520.5,509.5,988448.0,9.10640778502335,61.02795974777158,190.0520794022184,46.00363654312342,3.6206804089744145
1036,20181026,J888,2086.0,2109.5,2128.0,2072.5,604618.0,16.403243423207186,53.2394654375613,80.13783642539782,19.22317619029421,3.6206804089744145
1037,20181026,RB888,3879.0,3835.0,3895.0,3831.0,3752190.0,24.638471025764375,56.71496004906686,126.98823225138857,18.956150824185116,3.6206804089744145
1038,20181029,I888,517.5,519.0,526.0,516.0,1536546.0,9.649461782785067,60.8342289430012,190.19682716006457,50.431578328117034,3.14623455674045
1039,20181029,J888,2020.0,2077.0,2092.0,2010.5,724484.0,11.55781591738014,50.49615972120079,26.028865622190676,4.7849074483994976,3.14623455674045
1040,20181029,RB888,3801.0,3881.0,3893.0,3795.0,4177040.0,23.03523895687522,53.436886928974715,83.63275278623256,10.652618370307861,3.14623455674045
1041,20181030,I888,518.5,517.0,522.0,513.0,820586.0,10.044738142480924,61.08978531317987,159.50078410872885,43.56699378242304,3.104624687810344
1042,20181030,J888,2051.5,2024.0,2073.0,2021.0,585052.0,10.14264831688456,51.724330341415495,33.190474134207534,4.784907448399502,3.104624687810344
1043,20181030,RB888,3823.0,3810.0,3857.0,3805.0,2901806.0,23.271621364927796,54.2091251313337,88.6747774965288,10.652618370307874,3.104624687810344
1044,20181031,I888,513.0,518.0,519.0,508.0,1017374.0,9.801211208995824,58.90301338814839,122.64331820796258,32.77264840183031,2.5537797849182513
1045,20181031,J888,2034.5,2055.5,2059.0,2011.0,720414.0,7.562187680409579,51.01768389975344,18.048638527555106,2.4971914911308195,2.5537797849182513
1046,20181031,RB888,3778.0,3821.0,3829.0,3764.0,3983882.0,19.60187400526229,52.37125285262821,41.83861859252775,1.4378432873240787,2.5537797849182513
